product_id,product_name,category,unit_price,currency
P0001,Beauty Item 1,Beauty,138.04,EUR
P0002,Home Item 2,Home,271.74,AZN
P0003,Beauty Item 3,Beauty,890.1,AZN
P0004,Sports Item 4,Sports,509.2,usd
P0005,Electronics Item 5,Electronics,266.27,AZN
P0006,Sports Item 6,Sports,242.61,TRY
P0007,Home Item 7,Home,541.8,EUR
P0008,Electronics Item 8,Electronics,911.77,USD
P0009,Beauty Item 9,Beauty,510.02,EUR
P0010,Home Item 10,Home,262.3,EUR
P0011,Electronics Item 11,Electronics,115.83, EUR 
P0012,Fashion Item 12,Fashion,1017.76,EUR
P0013,Electronics Item 13,Electronics,877.03,AZN
P0014,Grocery Item 14,Grocery,99.17,EUR
P0015,Beauty Item 15,Beauty,744.13,EUR
P0016,Sports Item 16,,234.78,AZN
P0017,Electronics Item 17,Electronics,795.21,EUR
P0018,Electronics Item 18,Electronics,1027.1,AZN
P0019,Grocery Item 19,Grocery,337.18,EUR
P0020,Home Item 20,Home,447.37,USD
P0021,Beauty Item 21,Beauty,324.04,AZN
P0022,Sports Item 22,Sports,763.8,USD
P0023,Home Item 23,Home,-49.99,EUR
P0024,Beauty Item 24,Beauty,827.35,USD
P0025,Beauty Item 25,Beauty,392.52,AZN
P0026,Home Item 26,Home,987.05,EUR
P0027,Grocery Item 27,Grocery,324.95,USD
P0028,Sports Item 28,Sports,1052.26,EUR
P0029,Home Item 29,Home,788.25,TRY
P0030,Beauty Item 30,Beauty,553.33,EUR
P0031,Home Item 31,Home,299.72,EUR
P0032,Beauty Item 32,Beauty,703.58,TRY
P0033,Fashion Item 33,Fashion,267.09,USD
P0034,Sports Item 34,Sports,594.75,AZN
P0035,Electronics Item 35,Electronics,187.65,USD
P0036,Beauty Item 36,Beauty,509.48,AZN
P0037,Grocery Item 37,Grocery,461.04,TRY
P0038,Sports Item 38,Sports,305.44,AZN
P0039,Beauty Item 39,Beauty,866.26,EUR
P0040,Beauty Item 40,Beauty,411.51,EUR
P0041,Grocery Item 41,Grocery,194.0,AZN
P0042,Beauty Item 42,Beauty,1051.64,EUR
P0043,Sports Item 43,Sports,915.54,AZN
P0044,Beauty Item 44,Beauty,361.64,USD
P0045,Home Item 45,Home,451.83,USD
P0046,Sports Item 46,Sports,1144.43,AZN
P0047,Sports Item 47,Sports,392.37,AZN
P0048,Electronics Item 48,Electronics,1115.27,EUR
P0049,Home Item 49,Home,74.22,AZN
P0050,Electronics Item 50,Electronics,879.63,AZN
P0051,Sports Item 51,Sports,920.17,USD
P0052,Beauty Item 52,Beauty,572.96,USD
P0053,Fashion Item 53,Fashion,635.57,TRY
P0054,Home Item 54,Home,1115.05,USD
P0055,Beauty Item 55,Beauty,377.5,EUR
P0056,Grocery Item 56,Grocery,1080.04,TRY
P0057,Electronics Item 57,Electronics,301.25,AZN
P0058,Fashion Item 58,Fashion,30.14,USD
P0059,Sports Item 59,Sports,268.16,AZN
P0060,Beauty Item 60,Beauty,759.17,USD
P0061,Electronics Item 61,Electronics,1086.98,EUR
P0062,Electronics Item 62,Electronics,619.42,EUR
P0063,Beauty Item 63,Beauty,585.07,USD
P0064,Beauty Item 64,Beauty,1122.94,TRY
P0065,Home Item 65,Home,942.62,TRY
P0066,Home Item 66,Home,117.72,TRY
P0067,Fashion Item 67,Fashion,511.18,TRY
P0068,Beauty Item 68,Beauty,69.73,AZN
P0069,Electronics Item 69,Electronics,486.13,EUR
P0070,Electronics Item 70,Electronics,302.14,USD
P0071,Sports Item 71,Sports,541.09,TRY
P0072,Home Item 72,Home,337.86,USD
P0073,Electronics Item 73,Electronics,534.54,AZN
P0074,Electronics Item 74,Electronics,784.31,AZN
P0075,Electronics Item 75,Electronics,1112.01,USD
P0076,Home Item 76,Home,490.66,TRY
P0077,Home Item 77,Home,1038.26,AZN
P0078,Home Item 78,Home,457.87,TRY
P0079,Fashion Item 79,Fashion,1112.19,TRY
P0080,Fashion Item 80,Fashion,510.49,TRY
P0006,DUPLICATE ROW,Sports,242.61,TRY
